Rep	Year	RepSeason	PatchID	Ncells	Species	NInd	Nfemales_stage1	Nmales_stage1	Nfemales_stage2	Nmales_stage2	Nfemales_stage3	Nmales_stage3	NJuvFemales	NJuvMales
45	97	0	22	50	0	0	0	0	0	0	0	0	0	0
45	97	0	23	86	0	0	0	0	0	0	0	0	0	0
45	97	0	24	58	0	0	0	0	0	0	0	0	0	0
45	97	0	25	1229	0	0	0	0	0	0	0	0	0	0
45	97	0	26	244	0	0	0	0	0	0	0	0	0	0
45	97	0	27	183	0	0	0	0	0	0	0	0	0	0
45	97	0	28	49	0	0	0	0	0	0	0	0	0	0
45	97	0	29	242	0	0	0	0	0	0	0	0	0	0
45	97	0	30	86	0	0	0	0	0	0	0	0	0	0
45	97	0	32	244	0	0	0	0	0	0	0	0	0	0
45	97	0	34	162	0	0	0	0	0	0	0	0	0	0
45	97	0	37	816	0	0	0	0	0	0	0	0	0	0
45	98	0	0	0	0	0	0	0	0	0	0	0	0	0
45	98	0	3	48	0	0	0	0	0	0	0	0	0	0
45	98	0	9	189	0	0	0	0	0	0	0	0	0	0
45	98	0	10	281	0	0	0	0	0	0	0	0	0	0
45	98	0	11	512	0	0	0	0	0	0	0	0	0	0
45	98	0	12	68	0	0	0	0	0	0	0	0	0	0
45	98	0	13	307	0	0	0	0	0	0	0	0	0	0
45	98	0	14	64	0	0	0	0	0	0	0	0	0	0
45	98	0	15	374	0	1	0	0	0	0	1	0	0	0
45	98	0	16	113	0	0	0	0	0	0	0	0	0	0
45	98	0	17	115	0	0	0	0	0	0	0	0	0	0
45	98	0	18	52	0	0	0	0	0	0	0	0	0	0
45	98	0	19	65	0	0	0	0	0	0	0	0	0	0
45	98	0	20	272	0	0	0	0	0	0	0	0	0	0
45	98	0	21	84	0	0	0	0	0	0	0	0	0	0
45	98	0	22	50	0	0	0	0	0	0	0	0	0	0
45	98	0	23	86	0	0	0	0	0	0	0	0	0	0
45	98	0	24	58	0	0	0	0	0	0	0	0	0	0
45	98	0	25	1229	0	0	0	0	0	0	0	0	0	0
45	98	0	26	244	0	0	0	0	0	0	0	0	0	0
45	98	0	27	183	0	0	0	0	0	0	0	0	0	0
45	98	0	28	49	0	0	0	0	0	0	0	0	0	0
45	98	0	29	242	0	0	0	0	0	0	0	0	0	0
45	98	0	30	86	0	0	0	0	0	0	0	0	0	0
45	98	0	32	244	0	0	0	0	0	0	0	0	0	0
45	98	0	34	162	0	0	0	0	0	0	0	0	0	0
45	98	0	37	816	0	0	0	0	0	0	0	0	0	0
45	99	0	0	0	0	0	0	0	0	0	0	0	0	0
45	99	0	3	48	0	0	0	0	0	0	0	0	0	0
45	99	0	9	189	0	0	0	0	0	0	0	0	0	0
45	99	0	10	281	0	0	0	0	0	0	0	0	0	0
45	99	0	11	512	0	0	0	0	0	0	0	0	0	0
45	99	0	12	68	0	0	0	0	0	0	0	0	0	0
45	99	0	13	307	0	0	0	0	0	0	0	0	0	0
45	99	0	14	64	0	0	0	0	0	0	0	0	0	0
45	99	0	15	374	0	1	0	0	0	0	1	0	0	0
45	99	0	16	113	0	0	0	0	0	0	0	0	0	0
45	99	0	17	115	0	0	0	0	0	0	0	0	0	0
45	99	0	18	52	0	0	0	0	0	0	0	0	0	0
45	99	0	19	65	0	0	0	0	0	0	0	0	0	0
45	99	0	20	272	0	0	0	0	0	0	0	0	0	0
45	99	0	21	84	0	0	0	0	0	0	0	0	0	0
45	99	0	22	50	0	0	0	0	0	0	0	0	0	0
45	99	0	23	86	0	0	0	0	0	0	0	0	0	0
45	99	0	24	58	0	0	0	0	0	0	0	0	0	0
45	99	0	25	1229	0	0	0	0	0	0	0	0	0	0
45	99	0	26	244	0	0	0	0	0	0	0	0	0	0
45	99	0	27	183	0	0	0	0	0	0	0	0	0	0
45	99	0	28	49	0	0	0	0	0	0	0	0	0	0
45	99	0	29	242	0	0	0	0	0	0	0	0	0	0
45	99	0	30	86	0	0	0	0	0	0	0	0	0	0
45	99	0	32	244	0	0	0	0	0	0	0	0	0	0
45	99	0	34	162	0	0	0	0	0	0	0	0	0	0
45	99	0	37	816	0	0	0	0	0	0	0	0	0	0
45	100	0	0	0	0	0	0	0	0	0	0	0	0	0
45	100	0	3	48	0	0	0	0	0	0	0	0	0	0
45	100	0	9	189	0	0	0	0	0	0	0	0	0	0
45	100	0	10	281	0	0	0	0	0	0	0	0	0	0
45	100	0	11	512	0	0	0	0	0	0	0	0	0	0
45	100	0	12	68	0	0	0	0	0	0	0	0	0	0
45	100	0	13	307	0	0	0	0	0	0	0	0	0	0
45	100	0	14	64	0	0	0	0	0	0	0	0	0	0
45	100	0	15	374	0	1	0	0	0	0	1	0	0	0
45	100	0	16	113	0	0	0	0	0	0	0	0	0	0
45	100	0	17	115	0	0	0	0	0	0	0	0	0	0
45	100	0	18	52	0	0	0	0	0	0	0	0	0	0
45	100	0	19	65	0	0	0	0	0	0	0	0	0	0
45	100	0	20	272	0	0	0	0	0	0	0	0	0	0
45	100	0	21	84	0	0	0	0	0	0	0	0	0	0
45	100	0	22	50	0	0	0	0	0	0	0	0	0	0
45	100	0	23	86	0	0	0	0	0	0	0	0	0	0
45	100	0	24	58	0	0	0	0	0	0	0	0	0	0
45	100	0	25	1229	0	0	0	0	0	0	0	0	0	0
45	100	0	26	244	0	0	0	0	0	0	0	0	0	0
45	100	0	27	183	0	0	0	0	0	0	0	0	0	0
45	100	0	28	49	0	0	0	0	0	0	0	0	0	0
45	100	0	29	242	0	0	0	0	0	0	0	0	0	0
45	100	0	30	86	0	0	0	0	0	0	0	0	0	0
45	100	0	32	244	0	0	0	0	0	0	0	0	0	0
45	100	0	34	162	0	0	0	0	0	0	0	0	0	0
45	100	0	37	816	0	0	0	0	0	0	0	0	0	0
46	0	0	0	0	0	0	0	0	0	0	0	0	0	0
46	0	0	29	242	0	10	0	0	0	0	5	5	1	3
46	1	0	0	0	0	0	0	0	0	0	0	0	0	0
46	1	0	27	183	0	4	1	3	0	0	0	0	0	0
46	1	0	29	242	0	8	0	0	0	0	3	5	3	2
46	2	0	0	0	0	0	0	0	0	0	0	0	0	0
46	2	0	27	183	0	5	1	1	0	3	0	0	0	0
46	2	0	29	242	0	9	2	1	0	0	2	4	1	0
46	3	0	0	0	0	0	0	0	0	0	0	0	0	0
46	3	0	27	183	0	4	1	0	0	0	0	3	0	0
46	3	0	29	242	0	6	0	0	0	0	2	4	2	2
46	4	0	0	0	0	0	0	0	0	0	0	0	0	0
46	4	0	27	183	0	5	0	2	1	0	0	2	0	0
46	4	0	29	242	0	6	2	0	0	0	2	2	3	3
46	5	0	0	0	0	0	0	0	0	0	0	0	0	0
46	5	0	25	1229	0	3	2	1	0	0	0	0	0	0
46	5	0	27	183	0	4	0	2	0	0	0	2	0	0
46	5	0	29	242	0	6	1	0	2	0	2	1	1	2
46	6	0	0	0	0	0	0	0	0	0	0	0	0	0
46	6	0	25	1229	0	3	0	1	1	1	0	0	0	0
46	6	0	27	183	0	3	0	0	0	1	0	2	0	0
46	6	0	29	242	0	7	1	1	1	0	3	1	1	4
46	7	0	0	0	0	0	0	0	0	0	0	0	0	0
46	7	0	25	1229	0	6	0	4	0	0	1	1	3	0
46	7	0	27	183	0	1	0	0	0	0	0	1	0	0
46	7	0	29	242	0	4	1	0	0	0	2	1	1	6
46	8	0	0	0	0	0	0	0	0	0	0	0	0	0
46	8	0	25	1229	0	13	3	6	0	3	0	1	0	0
46	8	0	27	183	0	1	0	0	0	0	0	1	0	0
46	8	0	29	242	0	3	1	0	0	0	2	0	0	0
46	9	0	0	0	0	0	0	0	0	0	0	0	0	0
46	9	0	25	1229	0	9	0	0	3	2	0	4	0	0
46	9	0	27	183	0	1	0	0	0	0	0	1	0	0
46	9	0	29	242	0	2	0	0	1	0	1	0	0	0
46	10	0	0	0	0	0	0	0	0	0	0	0	0	0
46	10	0	25	1229	0	9	0	0	0	0	3	6	8	8
46	10	0	27	183	0	1	0	0	0	0	0	1	0	0
46	10	0	29	242	0	1	0	0	0	0	1	0	0	0
46	11	0	0	0	0	0	0	0	0	0	0	0	0	0
46	11	0	24	58	0	1	1	0	0	0	0	0	0	0
46	11	0	25	1229	0	23	7	8	0	0	3	5	1	6
46	11	0	27	183	0	1	0	0	0	0	0	1	0	0
46	11	0	29	242	0	1	0	0	0	0	1	0	0	0
46	12	0	0	0	0	0	0	0	0	0	0	0	0	0
46	12	0	24	58	0	0	0	0	0	0	0	0	0	0
46	12	0	25	1229	0	18	1	4	4	4	3	2	7	2
46	12	0	27	183	0	1	0	0	0	0	0	1	0	0
46	12	0	29	242	0	1	0	0	0	0	1	0	0	0
46	13	0	0	0	0	0	0	0	0	0	0	0	0	0
46	13	0	24	58	0	0	0	0	0	0	0	0	0	0
46	13	0	25	1229	0	17	7	2	0	2	5	1	8	8
46	13	0	27	183	0	1	0	0	0	0	0	1	0	0
46	13	0	29	242	0	1	0	0	0	0	1	0	0	0
46	14	0	0	0	0	0	0	0	0	0	0	0	0	0
46	14	0	23	86	0	1	1	0	0	0	0	0	0	0
46	14	0	24	58	0	0	0	0	0	0	0	0	0	0
46	14	0	25	1229	0	25	7	6	5	0	5	2	2	2
46	14	0	27	183	0	1	0	0	0	0	0	1	0	0
46	14	0	29	242	0	0	0	0	0	0	0	0	0	0
46	15	0	0	0	0	0	0	0	0	0	0	0	0	0
46	15	0	23	86	0	0	0	0	0	0	0	0	0	0
46	15	0	24	58	0	0	0	0	0	0	0	0	0	0
46	15	0	25	1229	0	20	2	2	2	3	9	2	13	12
46	15	0	27	183	0	0	0	0	0	0	0	0	0	0
46	15	0	29	242	0	0	0	0	0	0	0	0	0	0
46	16	0	0	0	0	0	0	0	0	0	0	0	0	0
46	16	0	23	86	0	3	1	2	0	0	0	0	0	0
46	16	0	24	58	0	3	1	2	0	0	0	0	0	0
46	16	0	25	1229	0	23	11	1	1	1	8	1	8	12
46	16	0	27	183	0	0	0	0	0	0	0	0	0	0
46	16	0	29	242	0	0	0	0	0	0	0	0	0	0
46	17	0	0	0	0	0	0	0	0	0	0	0	0	0
46	17	0	23	86	0	2	1	0	0	1	0	0	0	0
46	17	0	24	58	0	0	0	0	0	0	0	0	0	0
46	17	0	25	1229	0	24	6	3	8	1	5	1	5	9
46	17	0	27	183	0	1	1	0	0	0	0	0	0	0
46	17	0	29	242	0	0	0	0	0	0	0	0	0	0
46	18	0	0	0	0	0	0	0	0	0	0	0	0	0
46	18	0	23	86	0	1	0	1	0	0	0	0	0	0
46	18	0	24	58	0	0	0	0	0	0	0	0	0	0
46	18	0	25	1229	0	23	5	3	3	2	8	2	15	15
46	18	0	27	183	0	2	0	2	0	0	0	0	0	0
46	18	0	29	242	0	0	0	0	0	0	0	0	0	0
46	19	0	0	0	0	0	0	0	0	0	0	0	0	0
46	19	0	23	86	0	4	1	2	0	1	0	0	0	0
46	19	0	24	58	0	2	2	0	0	0	0	0	0	0
46	19	0	25	1229	0	29	11	2	4	1	9	2	9	10
46	19	0	27	183	0	2	1	1	0	0	0	0	0	0
46	19	0	29	242	0	0	0	0	0	0	0	0	0	0
46	20	0	0	0	0	0	0	0	0	0	0	0	0	0
46	20	0	21	84	0	2	2	0	0	0	0	0	0	0
46	20	0	23	86	0	2	0	0	1	0	0	1	0	0
46	20	0	24	58	0	2	0	0	2	0	0	0	0	0
46	20	0	25	1229	0	25	5	2	5	0	10	3	14	10
46	20	0	26	244	0	1	1	0	0	0	0	0	0	0
46	20	0	27	183	0	3	1	1	1	0	0	0	0	0
46	20	0	29	242	0	0	0	0	0	0	0	0	0	0
46	21	0	0	0	0	0	0	0	0	0	0	0	0	0
46	21	0	18	52	0	2	2	0	0	0	0	0	0	0
46	21	0	21	84	0	4	0	2	2	0	0	0	0	0
46	21	0	23	86	0	4	1	1	0	0	1	1	0	0
46	21	0	24	58	0	1	0	0	0	0	1	0	0	0
46	21	0	25	1229	0	25	10	0	3	1	9	2	7	8
46	21	0	26	244	0	2	0	1	1	0	0	0	0	0
46	21	0	27	183	0	2	1	0	1	0	0	0	0	0
46	21	0	29	242	0	0	0	0	0	0	0	0	0	0
46	22	0	0	0	0	0	0	0	0	0	0	0	0	0
46	22	0	18	52	0	1	0	0	1	0	0	0	0	0
46	22	0	19	65	0	2	1	1	0	0	0	0	0	0
46	22	0	21	84	0	3	0	0	0	1	2	0	0	0
46	22	0	23	86	0	4	0	0	1	1	1	1	0	1
46	22	0	24	58	0	2	1	1	0	0	0	0	0	0
46	22	0	25	1229	0	22	4	1	6	0	8	3	5	6
46	22	0	26	244	0	3	0	1	0	1	1	0	0	0
46	22	0	27	183	0	2	1	0	1	0	0	0	0	0
46	22	0	29	242	0	0	0	0	0	0	0	0	0	0
46	23	0	0	0	0	0	0	0	0	0	0	0	0	0
46	23	0	18	52	0	1	0	0	0	0	1	0	0	0
46	23	0	19	65	0	1	0	1	0	0	0	0	0	0
46	23	0	21	84	0	3	0	0	0	0	2	1	0	4
46	23	0	23	86	0	3	0	0	0	0	2	1	3	1
46	23	0	24	58	0	1	0	0	1	0	0	0	0	0
46	23	0	25	1229	0	25	4	5	3	1	9	3	9	10
46	23	0	26	244	0	3	1	0	0	0	1	1	1	4
46	23	0	27	183	0	2	0	0	1	0	1	0	0	0
46	23	0	29	242	0	0	0	0	0	0	0	0	0	0
46	24	0	0	0	0	0	0	0	0	0	0	0	0	0
46	24	0	17	115	0	2	1	1	0	0	0	0	0	0
46	24	0	18	52	0	2	0	1	0	0	1	0	0	0
46	24	0	19	65	0	1	0	0	0	1	0	0	0	0
46	24	0	20	272	0	1	1	0	0	0	0	0	0	0
46	24	0	21	84	0	3	0	1	0	0	1	1	0	0
46	24	0	23	86	0	2	1	0	0	0	0	1	0	0
46	24	0	24	58	0	2	0	1	0	0	1	0	0	0
46	24	0	25	1229	0	23	6	3	2	1	9	2	10	14
46	24	0	26	244	0	7	1	3	1	0	1	1	0	2
46	24	0	27	183	0	6	3	1	0	0	2	0	0	0
46	24	0	29	242	0	0	0	0	0	0	0	0	0	0
46	25	0	0	0	0	0	0	0	0	0	0	0	0	0
46	25	0	17	115	0	3	0	2	0	1	0	0	0	0
46	25	0	18	52	0	2	0	0	0	1	1	0	0	0
46	25	0	19	65	0	0	0	0	0	0	0	0	0	0
46	25	0	20	272	0	0	0	0	0	0	0	0	0	0
46	25	0	21	84	0	3	0	1	0	1	0	1	0	0
46	25	0	23	86	0	3	0	2	0	0	0	1	0	0
46	25	0	24	58	0	0	0	0	0	0	0	0	0	0
46	25	0	25	1229	0	25	8	4	4	0	8	1	6	7
46	25	0	26	244	0	3	0	0	0	1	1	1	3	2
46	25	0	27	183	0	5	0	1	2	0	2	0	0	0
46	25	0	29	242	0	1	1	0	0	0	0	0	0	0
46	26	0	0	0	0	0	0	0	0	0	0	0	0	0
46	26	0	16	113	0	1	1	0	0	0	0	0	0	0
46	26	0	17	115	0	1	0	0	0	0	0	1	0	0
46	26	0	18	52	0	2	0	0	0	0	1	1	0	0
46	26	0	19	65	0	0	0	0	0	0	0	0	0	0
46	26	0	20	272	0	0	0	0	0	0	0	0	0	0
46	26	0	21	84	0	3	0	0	0	1	0	2	0	0
46	26	0	23	86	0	3	0	0	0	2	0	1	0	0
46	26	0	24	58	0	0	0	0	0	0	0	0	0	0
46	26	0	25	1229	0	20	3	3	3	1	10	0	0	0
46	26	0	26	244	0	6	4	1	0	0	0	1	0	0
46	26	0	27	183	0	5	0	1	0	1	3	0	0	0
46	26	0	29	242	0	1	0	0	1	0	0	0	0	0
46	26	0	30	86	0	2	1	1	0	0	0	0	0	0
46	27	0	0	0	0	0	0	0	0	0	0	0	0	0
46	27	0	16	113	0	1	0	0	1	0	0	0	0	0
46	27	0	17	115	0	1	0	0	0	0	0	1	0	0
46	27	0	18	52	0	2	0	0	0	0	1	1	2	1
46	27	0	19	65	0	0	0	0	0	0	0	0	0	0
46	27	0	20	272	0	0	0	0	0	0	0	0	0	0
46	27	0	21	84	0	3	0	0	0	0	0	3	0	0
46	27	0	23	86	0	3	0	0	0	0	0	3	0	0
46	27	0	24	58	0	0	0	0	0	0	0	0	0	0
46	27	0	25	1229	0	10	0	0	3	1	6	0	0	0
46	27	0	26	244	0	3	0	0	2	0	0	1	0	0
46	27	0	27	183	0	4	0	0	0	1	2	1	4	3
46	27	0	29	242	0	0	0	0	0	0	0	0	0	0
46	27	0	30	86	0	1	0	0	0	1	0	0	0	0
46	28	0	0	0	0	0	0	0	0	0	0	0	0	0
46	28	0	16	113	0	1	0	0	0	0	1	0	0	0
46	28	0	17	115	0	0	0	0	0	0	0	0	0	0
46	28	0	18	52	0	2	1	0	0	0	1	0	0	0
46	28	0	19	65	0	1	1	0	0	0	0	0	0	0
46	28	0	20	272	0	0	0	0	0	0	0	0	0	0
46	28	0	21	84	0	2	0	0	0	0	0	2	0	0
46	28	0	23	86	0	3	0	0	0	0	0	3	0	0
46	28	0	24	58	0	0	0	0	0	0	0	0	0	0
46	28	0	25	1229	0	11	1	3	0	0	6	1	7	8
46	28	0	26	244	0	1	0	0	0	0	1	0	0	0
46	28	0	27	183	0	5	2	0	0	0	2	1	1	2
46	28	0	29	242	0	1	1	0	0	0	0	0	0	0
46	28	0	30	86	0	1	0	0	0	0	0	1	0	0
46	29	0	0	0	0	0	0	0	0	0	0	0	0	0
46	29	0	16	113	0	0	0	0	0	0	0	0	0	0
46	29	0	17	115	0	0	0	0	0	0	0	0	0	0
46	29	0	18	52	0	0	0	0	0	0	0	0	0	0
46	29	0	19	65	0	0	0	0	0	0	0	0	0	0
46	29	0	20	272	0	0	0	0	0	0	0	0	0	0
46	29	0	21	84	0	1	0	0	0	0	0	1	0	0
46	29	0	23	86	0	3	0	0	0	0	0	3	0	0
46	29	0	24	58	0	0	0	0	0	0	0	0	0	0
46	29	0	25	1229	0	23	7	8	0	2	5	1	11	10
46	29	0	26	244	0	1	0	0	0	0	1	0	0	0
46	29	0	27	183	0	3	1	0	1	0	1	0	0	0
46	29	0	29	242	0	3	0	2	1	0	0	0	0	0
46	29	0	30	86	0	1	0	0	0	0	0	1	0	0
46	30	0	0	0	0	0	0	0	0	0	0	0	0	0
46	30	0	16	113	0	0	0	0	0	0	0	0	0	0
46	30	0	17	115	0	0	0	0	0	0	0	0	0	0
46	30	0	18	52	0	0	0	0	0	0	0	0	0	0
46	30	0	19	65	0	3	1	2	0	0	0	0	0	0
46	30	0	20	272	0	0	0	0	0	0	0	0	0	0
46	30	0	21	84	0	1	0	0	0	0	0	1	0	0
46	30	0	23	86	0	3	0	0	0	0	0	3	0	0
46	30	0	24	58	0	2	1	1	0	0	0	0	0	0
46	30	0	25	1229	0	25	9	1	4	6	3	2	3	3
46	30	0	26	244	0	3	0	2	0	0	1	0	0	0
46	30	0	27	183	0	3	0	0	1	0	2	0	0	0
46	30	0	29	242	0	1	0	0	0	1	0	0	0	0
46	30	0	30	86	0	1	0	0	0	0	0	1	0	0
46	31	0	0	0	0	0	0	0	0	0	0	0	0	0
46	31	0	16	113	0	0	0	0	0	0	0	0	0	0
46	31	0	17	115	0	0	0	0	0	0	0	0	0	0
46	31	0	18	52	0	0	0	0	0	0	0	0	0	0
46	31	0	19	65	0	3	0	0	1	2	0	0	0	0
46	31	0	20	272	0	0	0	0	0	0	0	0	0	0
46	31	0	21	84	0	1	0	0	0	0	0	1	0	0
46	31	0	23	86	0	1	0	0	0	0	0	1	0	0
46	31	0	24	58	0	0	0	0	0	0	0	0	0	0
46	31	0	25	1229	0	22	3	1	5	1	6	6	10	6
46	31	0	26	244	0	2	0	0	0	1	1	0	0	0
46	31	0	27	183	0	4	0	1	0	0	3	0	0	0
46	31	0	29	242	0	1	0	0	0	0	0	1	0	0
46	31	0	30	86	0	1	0	0	0	0	0	1	0	0
46	32	0	0	0	0	0	0	0	0	0	0	0	0	0
46	32	0	16	113	0	0	0	0	0	0	0	0	0	0
46	32	0	17	115	0	0	0	0	0	0	0	0	0	0
46	32	0	18	52	0	0	0	0	0	0	0	0	0	0
46	32	0	19	65	0	2	0	0	0	0	0	2	0	0
46	32	0	20	272	0	0	0	0	0	0	0	0	0	0
46	32	0	21	84	0	1	0	0	0	0	0	1	0	0
46	32	0	23	86	0	1	0	0	0	0	0	1	0	0
46	32	0	24	58	0	0	0	0	0	0	0	0	0	0
46	32	0	25	1229	0	26	10	3	2	1	5	5	7	4
46	32	0	26	244	0	0	0	0	0	0	0	0	0	0
46	32	0	27	183	0	4	0	1	0	0	3	0	0	0
46	32	0	29	242	0	1	0	0	0	0	0	1	0	0
46	32	0	30	86	0	1	0	0	0	0	0	1	0	0
46	33	0	0	0	0	0	0	0	0	0	0	0	0	0
46	33	0	16	113	0	0	0	0	0	0	0	0	0	0
46	33	0	17	115	0	0	0	0	0	0	0	0	0	0
46	33	0	18	52	0	0	0	0	0	0	0	0	0	0
46	33	0	19	65	0	1	0	0	0	0	0	1	0	0
46	33	0	20	272	0	0	0	0	0	0	0	0	0	0
46	33	0	21	84	0	0	0	0	0	0	0	0	0	0
46	33	0	23	86	0	1	0	0	0	0	0	1	0	0
46	33	0	24	58	0	1	1	0	0	0	0	0	0	0
46	33	0	25	1229	0	23	5	2	5	1	5	5	1	6
46	33	0	26	244	0	0	0	0	0	0	0	0	0	0
46	33	0	27	183	0	6	1	1	0	1	3	0	0	0
46	33	0	29	242	0	1	0	0	0	0	0	1	0	0
46	33	0	30	86	0	0	0	0	0	0	0	0	0	0
46	34	0	0	0	0	0	0	0	0	0	0	0	0	0
46	34	0	16	113	0	0	0	0	0	0	0	0	0	0
46	34	0	17	115	0	0	0	0	0	0	0	0	0	0
46	34	0	18	52	0	0	0	0	0	0	0	0	0	0
46	34	0	19	65	0	1	0	0	0	0	0	1	0	0
46	34	0	20	272	0	0	0	0	0	0	0	0	0	0
46	34	0	21	84	0	0	0	0	0	0	0	0	0	0
46	34	0	23	86	0	0	0	0	0	0	0	0	0	0
46	34	0	24	58	0	1	0	0	1	0	0	0	0	0
46	34	0	25	1229	0	23	1	5	2	1	10	4	16	13
46	34	0	26	244	0	0	0	0	0	0	0	0	0	0
46	34	0	27	183	0	6	0	0	1	1	3	1	0	2
46	34	0	29	242	0	1	0	0	0	0	0	1	0	0
46	34	0	30	86	0	0	0	0	0	0	0	0	0	0
46	35	0	0	0	0	0	0	0	0	0	0	0	0	0
46	35	0	16	113	0	0	0	0	0	0	0	0	0	0
46	35	0	17	115	0	0	0	0	0	0	0	0	0	0
46	35	0	18	52	0	0	0	0	0	0	0	0	0	0
46	35	0	19	65	0	0	0	0	0	0	0	0	0	0
46	35	0	20	272	0	4	1	3	0	0	0	0	0	0
46	35	0	21	84	0	3	1	2	0	0	0	0	0	0
46	35	0	23	86	0	3	3	0	0	0	0	0	0	0
46	35	0	24	58	0	2	0	1	0	0	1	0	0	0
46	35	0	25	1229	0	25	9	2	0	1	9	4	10	10
46	35	0	26	244	0	0	0	0	0	0	0	0	0	0
46	35	0	27	183	0	5	0	0	0	0	3	2	3	3
46	35	0	29	242	0	2	1	0	0	0	0	1	0	0
46	35	0	30	86	0	0	0	0	0	0	0	0	0	0
46	36	0	0	0	0	0	0	0	0	0	0	0	0	0
46	36	0	16	113	0	0	0	0	0	0	0	0	0	0
46	36	0	17	115	0	0	0	0	0	0	0	0	0	0
46	36	0	18	52	0	0	0	0	0	0	0	0	0	0
46	36	0	19	65	0	0	0	0	0	0	0	0	0	0
46	36	0	20	272	0	6	2	2	0	2	0	0	0	0
46	36	0	21	84	0	2	0	1	0	1	0	0	0	0
46	36	0	23	86	0	3	0	1	2	0	0	0	0	0
46	36	0	24	58	0	2	0	0	0	1	1	0	0	0
46	36	0	25	1229	0	27	7	4	4	1	7	4	9	5
46	36	0	26	244	0	0	0	0	0	0	0	0	0	0
46	36	0	27	183	0	7	3	0	0	0	2	2	2	3
46	36	0	29	242	0	3	0	3	0	0	0	0	0	0
46	36	0	30	86	0	1	1	0	0	0	0	0	0	0
46	37	0	0	0	0	0	0	0	0	0	0	0	0	0
46	37	0	16	113	0	0	0	0	0	0	0	0	0	0
46	37	0	17	115	0	0	0	0	0	0	0	0	0	0
46	37	0	18	52	0	0	0	0	0	0	0	0	0	0
46	37	0	19	65	0	0	0	0	0	0	0	0	0	0
46	37	0	20	272	0	5	0	0	2	2	0	1	0	0
46	37	0	21	84	0	3	1	1	0	1	0	0	0	0
46	37	0	23	86	0	3	0	1	0	1	1	0	0	0
46	37	0	24	58	0	1	0	0	0	0	1	0	0	0
46	37	0	25	1229	0	23	7	0	2	0	9	5	5	10
46	37	0	26	244	0	0	0	0	0	0	0	0	0	0
46	37	0	27	183	0	9	2	1	2	0	2	2	0	1
46	37	0	29	242	0	5	1	3	0	1	0	0	0	0
46	37	0	30	86	0	0	0	0	0	0	0	0	0	0
46	38	0	0	0	0	0	0	0	0	0	0	0	0	0
46	38	0	16	113	0	0	0	0	0	0	0	0	0	0
46	38	0	17	115	0	0	0	0	0	0	0	0	0	0
46	38	0	18	52	0	0	0	0	0	0	0	0	0	0
46	38	0	19	65	0	1	1	0	0	0	0	0	0	0
46	38	0	20	272	0	3	0	0	0	0	1	2	3	1
46	38	0	21	84	0	0	0	0	0	0	0	0	0	0
46	38	0	23	86	0	1	0	0	0	0	0	1	0	0
46	38	0	24	58	0	2	0	1	0	0	1	0	0	0
46	38	0	25	1229	0	23	3	5	2	0	10	3	7	14
46	38	0	26	244	0	0	0	0	0	0	0	0	0	0
46	38	0	27	183	0	7	0	0	1	0	4	2	1	3
46	38	0	28	49	0	1	1	0	0	0	0	0	0	0
46	38	0	29	242	0	4	0	1	1	2	0	0	0	0
46	38	0	30	86	0	0	0	0	0	0	0	0	0	0
46	39	0	0	0	0	0	0	0	0	0	0	0	0	0
46	39	0	12	68	0	1	1	0	0	0	0	0	0	0
46	39	0	16	113	0	0	0	0	0	0	0	0	0	0
46	39	0	17	115	0	0	0	0	0	0	0	0	0	0
46	39	0	18	52	0	0	0	0	0	0	0	0	0	0
46	39	0	19	65	0	2	0	1	1	0	0	0	0	0
46	39	0	20	272	0	8	3	3	0	0	0	2	0	0
46	39	0	21	84	0	0	0	0	0	0	0	0	0	0
46	39	0	23	86	0	4	1	2	0	0	0	1	0	0
46	39	0	24	58	0	1	0	0	0	0	1	0	0	0
46	39	0	25	1229	0	22	4	2	1	4	10	1	7	17
46	39	0	26	244	0	0	0	0	0	0	0	0	0	0
46	39	0	27	183	0	6	0	0	0	0	4	2	4	5
46	39	0	28	49	0	0	0	0	0	0	0	0	0	0
46	39	0	29	242	0	9	1	5	0	1	1	1	1	1
46	39	0	30	86	0	0	0	0	0	0	0	0	0	0
46	40	0	0	0	0	0	0	0	0	0	0	0	0	0
46	40	0	12	68	0	1	0	0	1	0	0	0	0	0
46	40	0	16	113	0	0	0	0	0	0	0	0	0	0
46	40	0	17	115	0	0	0	0	0	0	0	0	0	0
46	40	0	18	52	0	0	0	0	0	0	0	0	0	0
46	40	0	19	65	0	1	0	0	0	1	0	0	0	0
46	40	0	20	272	0	3	0	1	1	0	0	1	0	0
46	40	0	21	84	0	3	1	2	0	0	0	0	0	0
46	40	0	23	86	0	3	0	1	0	1	0	1	0	0
46	40	0	24	58	0	2	0	2	0	0	0	0	0	0
46	40	0	25	1229	0	26	8	7	0	0	9	2	8	7
46	40	0	26	244	0	1	1	0	0	0	0	0	0	0
46	40	0	27	183	0	6	1	1	0	0	2	2	0	3
46	40	0	28	49	0	0	0	0	0	0	0	0	0	0
46	40	0	29	242	0	5	1	0	1	2	1	0	0	0
46	40	0	30	86	0	0	0	0	0	0	0	0	0	0
46	41	0	0	0	0	0	0	0	0	0	0	0	0	0
46	41	0	12	68	0	0	0	0	0	0	0	0	0	0
46	41	0	16	113	0	0	0	0	0	0	0	0	0	0
